what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.dnd,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.dnd,1256119790026
stopped,bundle,org.eclipse.gmf.ecore.editor,2.0.100.v20080610-1132,org.eclipse.gmf.ecore.editor,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.diagram.ui.render,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.1.2.v20080916-2008,org.eclipse.gmf.runtime.diagram.ui.printing.render,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.1.2.v20090122-1525,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.draw2d.ui.render,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1256119790026
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action.ide,1256119790046
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1256119790046
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.1.1.v20080716-1600,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1256119790046
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.1.2.v20080911-1506,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1256119790046
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.1.2.v20080911-1506,org.eclipse.gmf.runtime.diagram.ui.printing,1256119790076
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.1.2.v20080916-2008,org.eclipse.gmf.runtime.diagram.ui.providers,1256119790076
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.diagram.ui.properties,1256119790076
stopped,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.ui.properties,1256119790076
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.1.2.v20080916-2008,org.eclipse.gmf.runtime.diagram.ui.actions,1256119790106
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui,1.1.3.v20090114-1755,org.eclipse.gmf.runtime.diagram.ui,1256119790106
stopped,bundle,org.eclipse.gmf.runtime.emf.ui,1.1.0.v20080516-1748,org.eclipse.gmf.runtime.emf.ui,1256119790106
stopped,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.type.ui,1256119790106
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action,1256119790126
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.1.0.v20080507-2230,org.eclipse.gmf.runtime.common.ui.services.action,1256119790126
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services,1.1.1.v20080718-1700,org.eclipse.gmf.runtime.common.ui.services,1256119790126
stopped,bundle,org.eclipse.gmf.runtime.gef.ui,1.1.1.v20080813-1510,org.eclipse.gmf.runtime.gef.ui,1256119790136
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.1.3.v20090114-1755,org.eclipse.gmf.runtime.draw2d.ui,1256119790146
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,1256119790146
